cest_timestamp,w1,mu1,std1,w2,mu2,std2
2017-12-05 16:00:00,0.33731134692259773,-1.2344183261227575,0.9977799414225689,0.6626886530774023,0.6283241855987718,0.8055301231543092
2017-12-05 17:00:00,0.24918350171726605,-0.9733331565507273,0.6991133734792616,0.7508164982827339,0.3230330777780775,0.6866643572042904
2017-12-05 18:00:00,0.3868613023683649,0.06197567546289784,0.22444203383160438,0.613138697631635,-0.03910369809856662,0.9233541310806289
2017-12-05 19:00:00,0.9082831062557518,-0.15534318805416947,0.5040689252729431,0.09171689374424806,1.5383817268709143,0.3879534676490112
2017-12-05 20:00:00,0.8457399653060967,-0.20235387720489362,0.4058568897689844,0.15426003469390331,1.1094173641695975,0.5540818798983391
2017-12-05 21:00:00,0.8297907027531075,-0.20057092538328447,0.3083042984867896,0.17020929724689257,0.9778072750293032,0.4760277906431302
2017-12-05 22:00:00,0.8309428955915967,-0.18830729910140087,0.21973727135446247,0.1690571044084033,0.9255607028400823,0.5436404869030939
2017-12-05 23:00:00,0.7943001394031732,-0.20476776654526985,0.20070251292980884,0.2056998605968267,0.7907009029577021,0.5978437854975829
2017-12-06 00:00:00,0.7810043538230514,-0.1674560228995864,0.17495103921024868,0.2189956461769485,0.5971985527639041,0.5899753304937099
2017-12-06 01:00:00,0.8308155405514858,-0.14129333208400197,0.20201636132675063,0.16918445944851418,0.6938503480422455,0.5413335107161742
2017-12-06 02:00:00,0.8666821927867324,-0.12691138715583172,0.25936637035619586,0.1333178072132675,0.8250348667516638,0.5263609558339145
2017-12-06 03:00:00,0.8823718381239118,-0.1266119873614333,0.29302961487665624,0.11762816187608816,0.9497627968914134,0.5416278385835134
2017-12-06 04:00:00,0.8866223840336739,-0.12141861045474134,0.2808159746400605,0.11337761596632602,0.9495036295295924,0.47575326440179666
2017-12-06 05:00:00,0.8972305506661631,-0.11006658779372647,0.29453800203637853,0.10276944933383692,0.9609383510007337,0.3765078024671705
2017-12-06 06:00:00,0.8923120785263834,-0.08634174903893566,0.1988524570336422,0.10768792147361655,0.7154357191991281,0.26729640349912476
2017-12-06 07:00:00,0.8756947997196654,-0.10862023602173998,0.29669138788998345,0.12430520028033461,0.7651986852846759,0.4126452320328792
2017-12-06 08:00:00,0.8267019649072865,-0.17836860245102082,0.39455981356200354,0.17329803509271358,0.8508906292280602,0.498613740329692
2017-12-06 09:00:00,0.7388028717897536,-0.26514702666347567,0.579031051656699,0.2611971282102465,0.7499752623153284,0.6310629904752334
2017-12-06 10:00:00,0.3064640125236092,-0.8461092339933358,1.0192843546078416,0.6935359874763907,0.3738840313484125,0.78933642536209
2017-12-06 11:00:00,0.28984433582868185,-1.4896232651787322,1.0025240131618698,0.7101556641713181,0.6079777824971686,0.8476509541633285
2017-12-06 12:00:00,0.29611254941640713,-1.8346939967796394,1.1550279846452813,0.7038874505835928,0.7718221376655694,0.9702618170411348
2017-12-06 13:00:00,0.3640972532242472,-1.7898025061706095,1.2395049530783198,0.6359027467757528,1.0247827668849454,1.063841674878626
2017-12-06 14:00:00,0.37646847291416874,-1.9462381651566414,1.308188005428535,0.6235315270858313,1.1750766050085166,1.0960940656253524
2017-12-06 15:00:00,0.40356194480927277,-1.7604680154283963,1.2400836406221105,0.5964380551907272,1.1911679509678774,1.0968224888555815
2017-12-06 16:00:00,0.4179750204920576,-1.201286072425686,1.0842244826820941,0.5820249795079424,0.8626907579867843,1.1032354350678752
2017-12-06 17:00:00,0.6593823837671694,-0.3079449341202656,0.7809391463883055,0.3406176162328306,0.5961331858727079,1.1701269850533658
2017-12-06 18:00:00,0.8692794461682783,-0.23165142309425535,0.45720052015693363,0.1307205538317218,1.54046027857787,0.7023920783546033
2017-12-06 19:00:00,0.8587874098790796,-0.22022596507584258,0.3287433301246459,0.14121259012092036,1.339308952365039,0.6324527477665974
2017-12-06 20:00:00,0.868357184804161,-0.18867758557600833,0.3345958750501749,0.13164281519583906,1.2445763697980188,0.6032620371291995
2017-12-06 21:00:00,0.8481882467166793,-0.16895709893226452,0.2954024174442519,0.15181175328332075,0.9439810977365142,0.5600066232647269
