cest_timestamp,expected_value
2017-05-03 10:00:00,-3.902473889658364
2017-05-03 11:00:00,-4.293765167359134
2017-05-03 12:00:00,-4.464017440630956
2017-05-03 13:00:00,-4.0992732218087955
2017-05-03 14:00:00,-3.6845265350655567
2017-05-03 15:00:00,-2.9674389444556
2017-05-03 16:00:00,-1.9697184092223197
2017-05-03 17:00:00,-0.8749684379320769
2017-05-03 18:00:00,-0.016322824332496266
2017-05-03 19:00:00,0.44724895551116534
2017-05-03 20:00:00,0.5115589324168155
2017-05-03 21:00:00,0.47386886479760654
2017-05-03 22:00:00,0.40716651926422887
2017-05-03 23:00:00,0.34265876578584864
2017-05-04 00:00:00,0.27556749079451365
2017-05-04 01:00:00,0.26188537374124343
2017-05-04 02:00:00,0.23837484266133038
2017-05-04 03:00:00,0.31860952746480314
2017-05-04 04:00:00,0.29988449507064957
2017-05-04 05:00:00,0.24689734486548354
2017-05-04 06:00:00,-0.32975800087206214
2017-05-04 07:00:00,-0.9823919934174933
2017-05-04 08:00:00,-1.863899233078029
2017-05-04 09:00:00,-2.5579749909647647
2017-05-04 10:00:00,-2.969622462717033
2017-05-04 11:00:00,-3.193194579760021
2017-05-04 12:00:00,-3.343438764783185
2017-05-04 13:00:00,-3.2745609378727067
2017-05-04 14:00:00,-3.1545524734809383
2017-05-04 15:00:00,-2.8082689279064956
2017-05-04 16:00:00,-2.0632244012951086
2017-05-04 17:00:00,-1.0503329287649714
2017-05-04 18:00:00,-0.23362436013386723
2017-05-04 19:00:00,0.2633610856806857
2017-05-04 20:00:00,0.39949564551205996
2017-05-04 21:00:00,0.43436980239529943
2017-05-04 22:00:00,0.39081533081017866
2017-05-04 23:00:00,0.33616847465228156
2017-05-05 00:00:00,0.3083376647605182
2017-05-05 01:00:00,0.30192413427510617
2017-05-05 02:00:00,0.32302406886631224
2017-05-05 03:00:00,0.4029769677204133
2017-05-05 04:00:00,0.3670474068113384
2017-05-05 05:00:00,0.2677964054131665
2017-05-05 06:00:00,-0.19947505884040898
2017-05-05 07:00:00,-0.8931200724224392
2017-05-05 08:00:00,-1.7921084686828748
2017-05-05 09:00:00,-2.427151080024613
2017-05-05 10:00:00,-2.794332400727533
2017-05-05 11:00:00,-2.9079922021525064
2017-05-05 12:00:00,-2.9433119418251756
2017-05-05 13:00:00,-2.9210599717207013
2017-05-05 14:00:00,-2.736196438707992
2017-05-05 15:00:00,-2.2429505173014923
2017-05-05 16:00:00,-1.457107324735826
2017-05-05 17:00:00,-0.597656718342242
2017-05-05 18:00:00,-0.06637439907783949
2017-05-05 19:00:00,0.19702997591030613
2017-05-05 20:00:00,0.3360031600540344
2017-05-05 21:00:00,0.38039021280597785
2017-05-05 22:00:00,0.4016107356504074
2017-05-05 23:00:00,0.3895391274738336
2017-05-06 00:00:00,0.3221118833351488
2017-05-06 01:00:00,0.2778156234465177
2017-05-06 02:00:00,0.2732104223802137
2017-05-06 03:00:00,0.2894186513810092
2017-05-06 04:00:00,0.20171633262600747
2017-05-06 05:00:00,0.12955997122449703
2017-05-06 06:00:00,-0.25278840812146036
2017-05-06 07:00:00,-1.0576182076609073
2017-05-06 08:00:00,-2.2989628621619653
2017-05-06 09:00:00,-3.544832518445535
2017-05-06 10:00:00,-4.399777192452995
2017-05-06 11:00:00,-4.7451330294434655
2017-05-06 12:00:00,-4.840585232019288
2017-05-06 13:00:00,-4.704238940453304
2017-05-06 14:00:00,-4.413883719126608
2017-05-06 15:00:00,-3.7973310527461566
2017-05-06 16:00:00,-2.736237537462126
2017-05-06 17:00:00,-1.5469289926539118
2017-05-06 18:00:00,-0.5479973865683785
2017-05-06 19:00:00,0.18300548609911432
2017-05-06 20:00:00,0.5071975513890453
2017-05-06 21:00:00,0.5794765502930148
2017-05-06 22:00:00,0.572225118177902
2017-05-06 23:00:00,0.47413201117533316
2017-05-07 00:00:00,0.3876239077216414
2017-05-07 01:00:00,0.3386823267395736
2017-05-07 02:00:00,0.39251499054749606
2017-05-07 03:00:00,0.3652192269158173
2017-05-07 04:00:00,0.30346137099862047
2017-05-07 05:00:00,0.20471576340320585
2017-05-07 06:00:00,-0.08917113000215934
2017-05-07 07:00:00,-0.8324137014614683
2017-05-07 08:00:00,-1.9413778708677463
2017-05-07 09:00:00,-3.0865387150612626
2017-05-07 10:00:00,-3.8217127148885517
2017-05-07 11:00:00,-4.091129348921811
2017-05-07 12:00:00,-4.060826395152265
2017-05-07 13:00:00,-3.7214510571621666
2017-05-07 14:00:00,-3.2689337044676705
2017-05-07 15:00:00,-2.6425015894704336
2017-05-07 16:00:00,-1.8613516891973347
2017-05-07 17:00:00,-0.9617221726079258
2017-05-07 18:00:00,-0.12100868782231905
2017-05-07 19:00:00,0.3847271827276069
2017-05-07 20:00:00,0.5851474839223202
2017-05-07 21:00:00,0.5878916820304474
2017-05-07 22:00:00,0.46626974572972524
2017-05-07 23:00:00,0.35969338030124376
2017-05-08 00:00:00,0.3095279123445476
2017-05-08 01:00:00,0.2561576448791324
2017-05-08 02:00:00,0.33302750653198776
2017-05-08 03:00:00,0.37123696606349066
2017-05-08 04:00:00,0.32174652980632573
2017-05-08 05:00:00,0.23689876813992503
2017-05-08 06:00:00,0.18193584605679164
2017-05-08 07:00:00,-0.6091710712838977
2017-05-08 08:00:00,-1.5554064860681807
2017-05-08 09:00:00,-2.295099623302598
2017-05-08 10:00:00,-2.7764559148171415
2017-05-08 11:00:00,-2.840333780601619
2017-05-08 12:00:00,-2.7934979417787194
2017-05-08 13:00:00,-2.8128851634434184
2017-05-08 14:00:00,-2.8205011958916613
2017-05-08 15:00:00,-2.5554818840072415
2017-05-08 16:00:00,-1.8853839819298388
2017-05-08 17:00:00,-0.9570617871300556
2017-05-08 18:00:00,-0.08766777022600508
2017-05-08 19:00:00,0.5536742990505853
2017-05-08 20:00:00,0.9061079576287255
2017-05-08 21:00:00,1.0202408832839036
2017-05-08 22:00:00,0.9104336068121133
2017-05-08 23:00:00,0.845882941007787
2017-05-09 00:00:00,0.7882637914251003
2017-05-09 01:00:00,0.7466936162230899
2017-05-09 02:00:00,0.7830329162253674
2017-05-09 03:00:00,0.8119069432441671
2017-05-09 04:00:00,0.6291993231647455
2017-05-09 05:00:00,0.4470968468825954
2017-05-09 06:00:00,0.16891183540015747
2017-05-09 07:00:00,-0.5532974810193861
2017-05-09 08:00:00,-1.5504187991122766
2017-05-09 09:00:00,-2.382197972067715
2017-05-09 10:00:00,-3.002700248101248
2017-05-09 11:00:00,-3.3825213613367078
2017-05-09 12:00:00,-3.6047089031210064
2017-05-09 13:00:00,-3.530792771453843
2017-05-09 14:00:00,-3.2482851021672388
2017-05-09 15:00:00,-2.74611601270865
2017-05-09 16:00:00,-1.9918352317087298
2017-05-09 17:00:00,-1.1011041252170253
2017-05-09 18:00:00,-0.2721361522954956
2017-05-09 19:00:00,0.3382165069759529
2017-05-09 20:00:00,0.5913753598085065
2017-05-09 21:00:00,0.57692553760457
2017-05-09 22:00:00,0.45608838673199326
2017-05-09 23:00:00,0.366836752796071
2017-05-10 00:00:00,0.3577915738241887
2017-05-10 01:00:00,0.41799424682607345
2017-05-10 02:00:00,0.44254790521857207
2017-05-10 03:00:00,0.5111079239095553
2017-05-10 04:00:00,0.490886506009848
2017-05-10 05:00:00,0.5022571078505209
2017-05-10 06:00:00,-0.15120312626054588
2017-05-10 07:00:00,-1.0857500857024556
2017-05-10 08:00:00,-2.30937084553464
2017-05-10 09:00:00,-3.332147528892361
2017-05-10 10:00:00,-4.001247764165878
2017-05-10 11:00:00,-4.452034577246105
2017-05-10 12:00:00,-4.606450139855486
2017-05-10 13:00:00,-4.448971402002145
2017-05-10 14:00:00,-4.027035725105154
2017-05-10 15:00:00,-3.3164906243452648
2017-05-10 16:00:00,-2.248535389243656
2017-05-10 17:00:00,-1.1589834310119151
2017-05-10 18:00:00,-0.23648141039372933
2017-05-10 19:00:00,0.3355408695099344
2017-05-10 20:00:00,0.6169802531495143
2017-05-10 21:00:00,0.6747931337318971
2017-05-10 22:00:00,0.5881555554021374
2017-05-10 23:00:00,0.5305602721376739
2017-05-11 00:00:00,0.4798876419923269
2017-05-11 01:00:00,0.4315099665749254
2017-05-11 02:00:00,0.4692034621347241
2017-05-11 03:00:00,0.47410633707258676
2017-05-11 04:00:00,0.40629008707840203
2017-05-11 05:00:00,0.22268681359015313
2017-05-11 06:00:00,-0.3865876605143715
2017-05-11 07:00:00,-1.5752722084104678
2017-05-11 08:00:00,-3.0737670129406975
2017-05-11 09:00:00,-4.396654369115199
2017-05-11 10:00:00,-5.119143170640639
2017-05-11 11:00:00,-5.3579930399024205
2017-05-11 12:00:00,-5.377101442534544
2017-05-11 13:00:00,-5.2660015294271725
2017-05-11 14:00:00,-4.99208869106424
2017-05-11 15:00:00,-4.171811910611934
2017-05-11 16:00:00,-2.8765789516499076
2017-05-11 17:00:00,-1.522182539409627
2017-05-11 18:00:00,-0.4039420868665128
2017-05-11 19:00:00,0.2995043494719068
2017-05-11 20:00:00,0.5540686466860085
2017-05-11 21:00:00,0.6232734178411505
2017-05-11 22:00:00,0.5642809926798403
2017-05-11 23:00:00,0.44005733791225404
2017-05-12 00:00:00,0.3673368626650102
2017-05-12 01:00:00,0.35738710618449543
2017-05-12 02:00:00,0.37721089683938336
2017-05-12 03:00:00,0.35047004673020454
2017-05-12 04:00:00,0.3026097679928269
2017-05-12 05:00:00,0.15730543176043033
2017-05-12 06:00:00,-0.220942199624326
2017-05-12 07:00:00,-1.130715517945669
2017-05-12 08:00:00,-2.3102710371011814
2017-05-12 09:00:00,-3.3439281672195316
2017-05-12 10:00:00,-3.9554552649899355
2017-05-12 11:00:00,-4.096657629329084
2017-05-12 12:00:00,-4.170837946760608
2017-05-12 13:00:00,-3.95946745621328
2017-05-12 14:00:00,-3.5875237955613173
2017-05-12 15:00:00,-2.8096616119139357
2017-05-12 16:00:00,-1.737036916685979
2017-05-12 17:00:00,-0.7697332245377876
2017-05-12 18:00:00,-0.012149637931499313
2017-05-12 19:00:00,0.3507210056187373
2017-05-12 20:00:00,0.43512823205780066
2017-05-12 21:00:00,0.4191205237359209
2017-05-12 22:00:00,0.35201376640829385
2017-05-12 23:00:00,0.27861211896628224
2017-05-13 00:00:00,0.20759975800553665
2017-05-13 01:00:00,0.2511128962920428
2017-05-13 02:00:00,0.26916428981409063
2017-05-13 03:00:00,0.25696455853007655
2017-05-13 04:00:00,0.17664732635599972
2017-05-13 05:00:00,0.0690547172223024
2017-05-13 06:00:00,-0.4003314205591031
2017-05-13 07:00:00,-1.3013634921661776
2017-05-13 08:00:00,-2.5936768745249172
2017-05-13 09:00:00,-3.9561007140111943
2017-05-13 10:00:00,-5.098716228571269
2017-05-13 11:00:00,-5.64819969989133
2017-05-13 12:00:00,-5.840316160351044
2017-05-13 13:00:00,-5.71586637659838
2017-05-13 14:00:00,-5.478599571395188
2017-05-13 15:00:00,-4.899257308095534
2017-05-13 16:00:00,-3.689461162140047
2017-05-13 17:00:00,-2.2621599010342184
2017-05-13 18:00:00,-0.952686333513288
2017-05-13 19:00:00,-0.05531538919402285
2017-05-13 20:00:00,0.32275341322677026
2017-05-13 21:00:00,0.38976991361575075
2017-05-13 22:00:00,0.27969297810090243
2017-05-13 23:00:00,0.20017890244188946
2017-05-14 00:00:00,0.13835686532497485
2017-05-14 01:00:00,0.17611428167708817
2017-05-14 02:00:00,0.20509711059504837
2017-05-14 03:00:00,0.2256964990017926
2017-05-14 04:00:00,0.22188514849155067
2017-05-14 05:00:00,0.1606702112482564
2017-05-14 06:00:00,-0.06780354309795045
2017-05-14 07:00:00,-0.8295212025409229
2017-05-14 08:00:00,-1.9224745891244155
2017-05-14 09:00:00,-3.0152968879849875
2017-05-14 10:00:00,-3.8783272973043834
